,Sarima,LM,JF,Real,TBATS
2018-07-09 09:00:00,0.4937390129999321,0.17578125,0.1823215567939546,0.1823215567939546,0.2490125096750705
2018-07-09 10:00:00,0.4524402455178106,0.2099609375,0.2679078363924057,0.1823215567939546,0.28717321010190794
2018-07-09 11:00:00,0.4921541667889428,0.19970703125,0.1823215567939546,0.1823215567939546,0.2636118047097899
2018-07-09 12:00:00,0.4980553374222193,0.2646484375,0.26687477707341395,0.1823215567939546,0.32180922517986577
2018-07-09 13:00:00,0.4979014595621803,0.2490234375,0.1823215567939546,0.5205344379117921,0.29398255476814666
2018-07-09 14:00:00,0.4880804709429553,0.2373046875,0.1823215567939546,0.1823215567939546,0.2982281051565737
2018-07-09 15:00:00,0.4989847941221681,0.38671875,0.3488330140266808,0.1823215567939546,0.4523818341052507
2018-07-09 16:00:00,0.6141837821348094,0.40283203125,0.3544721133685389,0.1823215567939546,0.4790624777343238
2018-07-09 17:00:00,0.5089817838324615,0.38818359375,0.35090986244606226,0.5205344379117921,0.4514131420377193
2018-07-09 18:00:00,0.625398082792633,0.3798828125,0.4405858468729895,0.5650762134969268,0.4583516081430095
2018-07-09 19:00:00,0.6332001059950706,0.435546875,0.4421154232133838,0.5410269582579169,0.5220405517952892
2018-07-09 20:00:00,0.5110994192738597,0.3515625,0.4476573144003908,0.5410269582579169,0.4441876492431448
2018-07-09 21:00:00,0.6156811000668952,0.48095703125,0.527741482178695,0.5349231753621939,0.6141737750351418
2018-07-09 22:00:00,0.4913631361604416,0.3515625,0.26687477707341395,0.5308331901195507,0.4419607913493509
2018-07-09 23:00:00,0.4845688375305731,0.2294921875,0.1823215567939546,0.5349231753621939,0.2942982547934341
2018-07-10 00:00:00,0.4389970133906675,0.17333984375,0.1823215567939546,0.5349231753621939,0.273486053522953
2018-07-10 01:00:00,0.2737108086844938,0.14599609375,0.1823215567939546,0.1823215567939546,0.24336083060945626
2018-07-10 02:00:00,0.2739050459311992,0.1474609375,0.1823215567939546,0.1823215567939546,0.2477599808058417
2018-07-10 03:00:00,0.2739331095333238,0.14990234375,0.1823215567939546,0.1823215567939546,0.2384207835273636
2018-07-10 04:00:00,0.273937164192137,0.1513671875,0.1823215567939546,0.1823215567939546,0.2512224926272509
2018-07-10 05:00:00,0.2739377500135158,0.1513671875,0.1823215567939546,0.1823215567939546,0.2414509641613402
2018-07-10 06:00:00,0.2739378346536061,0.150390625,0.1823215567939546,0.1823215567939546,0.2512326399105593
2018-07-10 07:00:00,0.2739378468824955,0.1513671875,0.1823215567939546,0.1823215567939546,0.2397751749683724
2018-07-10 08:00:00,0.27393784864933834,0.1513671875,0.1823215567939546,0.1823215567939546,0.2483305938014297
2018-07-10 09:00:00,0.5918224715935301,0.1767578125,0.1823215567939546,0.1823215567939546,0.25493617726885043
2018-07-10 10:00:00,0.465492019903303,0.2109375,0.1823215567939546,0.1823215567939546,0.29539836184623514
2018-07-10 11:00:00,0.5846234012977938,0.20068359375,0.2725044929524401,0.1823215567939546,0.27134059043539244
2018-07-10 12:00:00,0.5919471029795353,0.265625,0.2689366444264648,0.5101285167433413,0.33020857692179834
2018-07-10 13:00:00,0.5935151442544371,0.25,0.2647957630025484,0.1823215567939546,0.29970019777504525
2018-07-10 14:00:00,0.5816862908039381,0.23828125,0.35038204260099953,0.5184618982845477,0.3012019869343693
2018-07-10 15:00:00,0.5994234550748343,0.3876953125,0.26583743118896563,0.5101285167433413,0.4516481377873223
2018-07-10 16:00:00,0.6514827456566896,0.40380859375,0.3493522250043181,0.5328802737074799,0.4720837283160437
2018-07-10 17:00:00,0.6097202532873773,0.38916015625,0.2694494651253536,0.5430533014278967,0.43873368755335707
2018-07-10 18:00:00,0.6466584427713231,0.380859375,0.1823215567939546,0.5308331901195507,0.43936071592678977
2018-07-10 19:00:00,0.6642454726990115,0.4365234375,0.4441189332635699,0.5389965007410203,0.4938997762278336
2018-07-10 20:00:00,0.6082393064376656,0.3525390625,0.34831272246938505,0.5308331901195507,0.4153662052255444
2018-07-10 21:00:00,0.6358994243935318,0.48193359375,0.5363546760136241,0.5531238799987112,0.5688204208632548
2018-07-10 22:00:00,0.5865614357950591,0.3525390625,0.3529781199293474,0.5184618982845477,0.4064496053494434
2018-07-10 23:00:00,0.5769061023604087,0.23046875,0.1823215567939546,0.1823215567939546,0.2695575717163622
2018-07-11 00:00:00,0.5138571894641097,0.20068359375,0.2647957630025484,0.1823215567939546,0.2503044365347035
2018-07-11 01:00:00,0.3215668645286726,0.17333984375,0.1823215567939546,0.1823215567939546,0.22333120305994372
2018-07-11 02:00:00,0.3218828142575755,0.1748046875,0.1823215567939546,0.1823215567939546,0.22876880084937565
