,Sarima,LM,JF,Real,TBATS
2018-02-02 02:00:00,0.16537613331476708,0.216796875,0.1823215567939546,0.565600246250663,0.2638444043399565
2018-02-02 03:00:00,0.16537613346193328,0.20556640625,0.1823215567939546,0.5703621600109067,0.25306271798688484
2018-02-02 04:00:00,0.2805634370024164,0.25537109375,0.1823215567939546,0.579818495252942,0.3075322099563756
2018-02-02 05:00:00,0.5329649435185421,0.47998046875,0.5578027682073475,0.5915145350161334,0.5323392891692411
2018-02-02 06:00:00,0.5749466798940124,0.52587890625,0.5678322769893127,0.5891862452565423,0.5816276227429563
2018-02-02 07:00:00,0.6276561543419322,0.55126953125,0.5779224164262493,0.5984670543310152,0.6097347858424009
2018-02-02 08:00:00,0.6762017572265612,0.5693359375,0.6021633999353104,0.6931471805599453,0.6307393784450697
2018-02-02 09:00:00,0.6762017572265611,0.60693359375,0.5950190938487792,0.6931471805599453,0.67182030794831
2018-02-02 10:00:00,0.6762017572265611,0.58984375,0.5979754124054665,0.6931471805599453,0.6577412189154954
2018-02-02 11:00:00,0.6762017572265611,0.59326171875,0.5938166871073888,0.6931471805599453,0.6650680586358793
2018-02-02 12:00:00,0.6762017572265611,0.58642578125,0.5956207788564203,0.6931471805599453,0.6619420518307574
2018-02-02 13:00:00,0.6762017572265611,0.58544921875,0.598636496968739,0.6931471805599453,0.6650558857474792
2018-02-02 14:00:00,0.6762017572265611,0.58349609375,0.5926045011858596,0.6931471805599453,0.6662010805226612
2018-02-02 15:00:00,0.6762017572265611,0.58447265625,0.5914528539730229,0.6931471805599453,0.6688657285528274
2018-02-02 16:00:00,0.6762017572265611,0.59716796875,0.5944539797503878,0.6931471805599453,0.6825988692346419
2018-02-02 17:00:00,0.6762017572265611,0.60888671875,0.5962751065842471,0.6931471805599453,0.6933712441862965
2018-02-02 18:00:00,0.6009686473608035,0.59912109375,0.5690804918271557,0.6931471805599453,0.6820271177803874
2018-02-02 19:00:00,0.5957760249322108,0.58447265625,0.5678871721389913,0.5821686725978956,0.6615999434253876
2018-02-02 20:00:00,0.5658964274484279,0.57861328125,0.5611753790474463,0.572734640364537,0.6488940506300245
2018-02-02 21:00:00,0.5374967419027078,0.5498046875,0.5444940125119315,0.5608155481273267,0.6103908250177781
2018-02-02 22:00:00,0.16537613346057048,0.45703125,0.4510442536944926,0.5584145865897886,0.5055684359035125
2018-02-02 23:00:00,0.16537613346057045,0.21728515625,0.1823215567939546,0.5487526756780517,0.25052706052123114
2018-02-03 00:00:00,0.16932635864643106,-0.001953125,0.1823215567939546,0.5535953001538397,0.2391334548055277
2018-02-03 01:00:00,0.1693281096908426,-0.00146484375,0.1823215567939546,0.5511769192895581,0.2189027728892053
2018-02-03 02:00:00,0.16932809332380055,-0.0009765625,0.1823215567939546,0.5487526756780517,0.19683703589696527
2018-02-03 03:00:00,0.1693280934767836,-0.01220703125,0.1823215567939546,0.5560078465592236,0.1598019426211429
2018-02-03 04:00:00,0.2807559921930424,0.03759765625,0.2714902927786377,0.5487526756780517,0.18687776179838456
2018-02-03 05:00:00,0.5368892240506864,0.26220703125,0.27513999263392586,0.5511769192895581,0.383642490963296
2018-02-03 06:00:00,0.5791458732130011,0.30810546875,0.28051654393916675,0.5511769192895581,0.4048015098660817
2018-02-03 07:00:00,0.632275656263891,0.33349609375,0.28228333574493986,0.5560078465592236,0.40531442051076333
2018-02-03 08:00:00,0.6801537172413575,0.3515625,0.3100279627354523,0.5584145865897886,0.3999286241331469
2018-02-03 09:00:00,0.6801537172413574,0.38916015625,0.3100279627354523,0.5774627815604829,0.4165216090600762
2018-02-03 10:00:00,0.6801537172413574,0.3720703125,0.3100279627354523,0.5821686725978956,0.3805654007348159
2018-02-03 11:00:00,0.6801537172413574,0.37548828125,0.3100279627354523,0.6931471805599453,0.3693218138535025
2018-02-03 12:00:00,0.6801537172413574,0.36865234375,0.3100279627354523,0.6931471805599453,0.3515915889452778
2018-02-03 13:00:00,0.6801537172413574,0.36767578125,0.3100279627354523,0.6931471805599453,0.3446661488763914
2018-02-03 14:00:00,0.6801537172413574,0.36572265625,0.3100279627354523,0.5938374164322731,0.3408509696064372
2018-02-03 15:00:00,0.6801537172413574,0.36669921875,0.3100279627354523,0.5774627815604829,0.34404080783188873
2018-02-03 16:00:00,0.6801537172413574,0.37939453125,0.3100279627354523,0.5821686725978956,0.36406410088228025
2018-02-03 17:00:00,0.6801537172413574,0.39111328125,0.3100279627354523,0.5608155481273267,0.3870272725270998
2018-02-03 18:00:00,0.6037852511289077,0.38134765625,0.3100279627354523,0.5703621600109067,0.3937545083094697
2018-02-03 19:00:00,0.5985407761629378,0.36669921875,0.3100279627354523,0.5703621600109067,0.39709650428902304
2018-02-03 20:00:00,0.5697560842903081,0.36083984375,0.2852005217035342,0.5584145865897886,0.41351089280844905
2018-02-03 21:00:00,0.5412973160175121,0.33203125,0.2775438573087864,0.5608155481273267,0.40897311977286505
2018-02-03 22:00:00,0.16932809347536687,0.2392578125,0.1823215567939546,0.5511769192895581,0.3423068825726183
2018-02-03 23:00:00,0.16932809347536684,-0.00048828125,0.1823215567939546,0.5632107588532816,0.12882587402156034
2018-02-04 00:00:00,0.1672174719806452,0.203125,0.1823215567939546,0.565600246250663,0.16150022168674386
2018-02-04 01:00:00,0.16721924051065234,0.20361328125,0.1823215567939546,0.5584145865897886,0.18686482090032516
2018-02-04 02:00:00,0.16721922398017214,0.2041015625,0.1823215567939546,0.5608155481273267,0.21088803991995003
2018-02-04 03:00:00,0.16721922413468288,0.19287109375,0.1823215567939546,0.5584145865897886,0.21938138524019168
2018-02-04 04:00:00,0.2811077758961201,0.24267578125,0.4583131928607059,0.5632107588532816,0.2903846246629854
2018-02-04 05:00:00,0.5348433910557568,0.46728515625,0.4553222948170586,0.5632107588532816,0.5284832256150178
2018-02-04 06:00:00,0.5768537595246589,0.51318359375,0.4749811476006155,0.5608155481273267,0.587470980857022
2018-02-04 07:00:00,0.6292692728486579,0.53857421875,0.5157737799232879,0.5560078465592236,0.6215071887414727
2018-02-04 08:00:00,0.6780448478992428,0.556640625,0.5388671099560418,0.54632254082476,0.6446767032066861
2018-02-04 09:00:00,0.6780448478992427,0.59423828125,0.5654407746184477,0.54632254082476,0.6843537376919707
